"","Country","Region","Province","Max_reporting","Date","Nr_reporting","Category","Count","Full_reporting","Population","Count_per_1M"
"17316","Belgium","Wallonia","Liege",13,2020-03-29,12,"NEW_IN",50,FALSE,1082136,46.2049132456549
"17317","Belgium","Wallonia","Liege",13,2020-03-29,12,"NEW_OUT",13,FALSE,1082136,12.0132774438703
"17318","Belgium","Wallonia","Liege",13,2020-03-29,12,"TOTAL_IN",425,FALSE,1082136,392.741762588067
"17319","Belgium","Wallonia","Liege",13,2020-03-29,12,"TOTAL_IN_CHG",50,FALSE,1082136,46.2049132456549
"17320","Belgium","Wallonia","Liege",13,2020-03-29,12,"TOTAL_IN_ECMO",2,FALSE,1082136,1.8481965298262
"17321","Belgium","Wallonia","Liege",13,2020-03-29,12,"TOTAL_IN_ECMO_CHG",-1,FALSE,1082136,-0.924098264913098
"17322","Belgium","Wallonia","Liege",13,2020-03-29,12,"TOTAL_IN_ICU",102,FALSE,1082136,94.258023021136
"17323","Belgium","Wallonia","Liege",13,2020-03-29,12,"TOTAL_IN_ICU_CHG",7,FALSE,1082136,6.46868785439168
"17324","Belgium","Wallonia","Liege",13,2020-03-29,12,"TOTAL_IN_RESP",87,FALSE,1082136,80.3965490474395
"17325","Belgium","Wallonia","Liege",13,2020-03-29,12,"TOTAL_IN_RESP_CHG",12,FALSE,1082136,11.0891791789572
"17326","Belgium","Wallonia","Liege",13,2020-03-30,12,"NEW_DELTA",53,FALSE,1082136,48.9772080403942
"17327","Belgium","Wallonia","Liege",13,2020-03-30,12,"NEW_IN",66,FALSE,1082136,60.9904854842645
"17328","Belgium","Wallonia","Liege",13,2020-03-30,12,"NEW_OUT",13,FALSE,1082136,12.0132774438703
"17329","Belgium","Wallonia","Liege",13,2020-03-30,12,"TOTAL_IN",476,FALSE,1082136,439.870774098635
"17330","Belgium","Wallonia","Liege",13,2020-03-30,12,"TOTAL_IN_CHG",51,FALSE,1082136,47.129011510568
"17331","Belgium","Wallonia","Liege",13,2020-03-30,12,"TOTAL_IN_ECMO",2,FALSE,1082136,1.8481965298262
"17332","Belgium","Wallonia","Liege",13,2020-03-30,12,"TOTAL_IN_ECMO_CHG",0,FALSE,1082136,0
"17333","Belgium","Wallonia","Liege",13,2020-03-30,12,"TOTAL_IN_ICU",114,FALSE,1082136,105.347202200093
"17334","Belgium","Wallonia","Liege",13,2020-03-30,12,"TOTAL_IN_ICU_CHG",12,FALSE,1082136,11.0891791789572
"17335","Belgium","Wallonia","Liege",13,2020-03-30,12,"TOTAL_IN_RESP",97,FALSE,1082136,89.6375316965705
"17336","Belgium","Wallonia","Liege",13,2020-03-30,12,"TOTAL_IN_RESP_CHG",10,FALSE,1082136,9.24098264913098
"17337","Belgium","Wallonia","Liege",13,2020-03-31,12,"NEW_DELTA",24,FALSE,1082136,22.1783583579143
"17338","Belgium","Wallonia","Liege",13,2020-03-31,12,"NEW_IN",58,FALSE,1082136,53.5976993649597
"17339","Belgium","Wallonia","Liege",13,2020-03-31,12,"NEW_OUT",34,FALSE,1082136,31.4193410070453
"17340","Belgium","Wallonia","Liege",13,2020-03-31,12,"TOTAL_IN",500,FALSE,1082136,462.049132456549
"17341","Belgium","Wallonia","Liege",13,2020-03-31,12,"TOTAL_IN_CHG",24,FALSE,1082136,22.1783583579143
"17342","Belgium","Wallonia","Liege",13,2020-03-31,12,"TOTAL_IN_ECMO",3,FALSE,1082136,2.77229479473929
"17343","Belgium","Wallonia","Liege",13,2020-03-31,12,"TOTAL_IN_ECMO_CHG",1,FALSE,1082136,0.924098264913098
"17344","Belgium","Wallonia","Liege",13,2020-03-31,12,"TOTAL_IN_ICU",119,FALSE,1082136,109.967693524659
"17345","Belgium","Wallonia","Liege",13,2020-03-31,12,"TOTAL_IN_ICU_CHG",5,FALSE,1082136,4.62049132456549
"17346","Belgium","Wallonia","Liege",13,2020-03-31,12,"TOTAL_IN_RESP",103,FALSE,1082136,95.1821212860491
"17347","Belgium","Wallonia","Liege",13,2020-03-31,12,"TOTAL_IN_RESP_CHG",6,FALSE,1082136,5.54458958947859
"17348","Belgium","Wallonia","Liege",13,2020-04-01,12,"NEW_DELTA",33,FALSE,1082136,30.4952427421322
"17349","Belgium","Wallonia","Liege",13,2020-04-01,12,"NEW_IN",73,FALSE,1082136,67.4591733386561
"17350","Belgium","Wallonia","Liege",13,2020-04-01,12,"NEW_OUT",40,FALSE,1082136,36.9639305965239
"17351","Belgium","Wallonia","Liege",13,2020-04-01,12,"TOTAL_IN",523,FALSE,1082136,483.30339254955
"17352","Belgium","Wallonia","Liege",13,2020-04-01,12,"TOTAL_IN_CHG",23,FALSE,1082136,21.2542600930012
"17353","Belgium","Wallonia","Liege",13,2020-04-01,12,"TOTAL_IN_ECMO",4,FALSE,1082136,3.69639305965239
"17354","Belgium","Wallonia","Liege",13,2020-04-01,12,"TOTAL_IN_ECMO_CHG",1,FALSE,1082136,0.924098264913098
"17355","Belgium","Wallonia","Liege",13,2020-04-01,12,"TOTAL_IN_ICU",130,FALSE,1082136,120.132774438703
"17356","Belgium","Wallonia","Liege",13,2020-04-01,12,"TOTAL_IN_ICU_CHG",11,FALSE,1082136,10.1650809140441
"17357","Belgium","Wallonia","Liege",13,2020-04-01,12,"TOTAL_IN_RESP",116,FALSE,1082136,107.195398729919
"17358","Belgium","Wallonia","Liege",13,2020-04-01,12,"TOTAL_IN_RESP_CHG",13,FALSE,1082136,12.0132774438703
"17359","Belgium","Wallonia","Liege",13,2020-04-02,12,"NEW_DELTA",39,FALSE,1082136,36.0398323316108
"17360","Belgium","Wallonia","Liege",13,2020-04-02,12,"NEW_IN",88,FALSE,1082136,81.3206473123526
"17361","Belgium","Wallonia","Liege",13,2020-04-02,12,"NEW_OUT",49,FALSE,1082136,45.2808149807418
"17362","Belgium","Wallonia","Liege",13,2020-04-02,12,"TOTAL_IN",570,FALSE,1082136,526.736011000466
"17363","Belgium","Wallonia","Liege",13,2020-04-02,12,"TOTAL_IN_CHG",47,FALSE,1082136,43.4326184509156
"17364","Belgium","Wallonia","Liege",13,2020-04-02,12,"TOTAL_IN_ECMO",3,FALSE,1082136,2.77229479473929
"17365","Belgium","Wallonia","Liege",13,2020-04-02,12,"TOTAL_IN_ECMO_CHG",-1,FALSE,1082136,-0.924098264913098
"17366","Belgium","Wallonia","Liege",13,2020-04-02,12,"TOTAL_IN_ICU",135,FALSE,1082136,124.753265763268
"17367","Belgium","Wallonia","Liege",13,2020-04-02,12,"TOTAL_IN_ICU_CHG",5,FALSE,1082136,4.62049132456549
"17368","Belgium","Wallonia","Liege",13,2020-04-02,12,"TOTAL_IN_RESP",120,FALSE,1082136,110.891791789572
"17369","Belgium","Wallonia","Liege",13,2020-04-02,12,"TOTAL_IN_RESP_CHG",4,FALSE,1082136,3.69639305965239
"17370","Belgium","Wallonia","Liege",13,2020-04-03,12,"NEW_DELTA",5,FALSE,1082136,4.62049132456549
"17371","Belgium","Wallonia","Liege",13,2020-04-03,12,"NEW_IN",37,FALSE,1082136,34.1916358017846
"17372","Belgium","Wallonia","Liege",13,2020-04-03,12,"NEW_OUT",32,FALSE,1082136,29.5711444772191
"17373","Belgium","Wallonia","Liege",13,2020-04-03,12,"TOTAL_IN",573,FALSE,1082136,529.508305795205
"17374","Belgium","Wallonia","Liege",13,2020-04-03,12,"TOTAL_IN_CHG",3,FALSE,1082136,2.77229479473929
"17375","Belgium","Wallonia","Liege",13,2020-04-03,12,"TOTAL_IN_ECMO",2,FALSE,1082136,1.8481965298262
"17376","Belgium","Wallonia","Liege",13,2020-04-03,12,"TOTAL_IN_ECMO_CHG",-1,FALSE,1082136,-0.924098264913098
"17377","Belgium","Wallonia","Liege",13,2020-04-03,12,"TOTAL_IN_ICU",145,FALSE,1082136,133.994248412399
"17378","Belgium","Wallonia","Liege",13,2020-04-03,12,"TOTAL_IN_ICU_CHG",10,FALSE,1082136,9.24098264913098
"17379","Belgium","Wallonia","Liege",13,2020-04-03,12,"TOTAL_IN_RESP",129,FALSE,1082136,119.20867617379
"17380","Belgium","Wallonia","Liege",13,2020-04-03,12,"TOTAL_IN_RESP_CHG",9,FALSE,1082136,8.31688438421788
"17381","Belgium","Wallonia","Liege",13,2020-04-04,12,"NEW_DELTA",22,FALSE,1082136,20.3301618280882
"17382","Belgium","Wallonia","Liege",13,2020-04-04,12,"NEW_IN",63,FALSE,1082136,58.2181906895252
"17383","Belgium","Wallonia","Liege",13,2020-04-04,12,"NEW_OUT",41,FALSE,1082136,37.888028861437
"17384","Belgium","Wallonia","Liege",13,2020-04-04,12,"TOTAL_IN",585,FALSE,1082136,540.597484974162
"17385","Belgium","Wallonia","Liege",13,2020-04-04,12,"TOTAL_IN_CHG",12,FALSE,1082136,11.0891791789572
"17386","Belgium","Wallonia","Liege",13,2020-04-04,12,"TOTAL_IN_ECMO",3,FALSE,1082136,2.77229479473929
"17387","Belgium","Wallonia","Liege",13,2020-04-04,12,"TOTAL_IN_ECMO_CHG",1,FALSE,1082136,0.924098264913098
"17388","Belgium","Wallonia","Liege",13,2020-04-04,12,"TOTAL_IN_ICU",147,FALSE,1082136,135.842444942225
"17389","Belgium","Wallonia","Liege",13,2020-04-04,12,"TOTAL_IN_ICU_CHG",2,FALSE,1082136,1.8481965298262
"17390","Belgium","Wallonia","Liege",13,2020-04-04,12,"TOTAL_IN_RESP",135,FALSE,1082136,124.753265763268
"17391","Belgium","Wallonia","Liege",13,2020-04-04,12,"TOTAL_IN_RESP_CHG",6,FALSE,1082136,5.54458958947859
"17392","Belgium","Wallonia","Liege",13,2020-04-05,12,"NEW_DELTA",11,FALSE,1082136,10.1650809140441
"17393","Belgium","Wallonia","Liege",13,2020-04-05,12,"NEW_IN",32,FALSE,1082136,29.5711444772191
"17394","Belgium","Wallonia","Liege",13,2020-04-05,12,"NEW_OUT",21,FALSE,1082136,19.4060635631751
"17395","Belgium","Wallonia","Liege",13,2020-04-05,12,"TOTAL_IN",603,FALSE,1082136,557.231253742598
"17396","Belgium","Wallonia","Liege",13,2020-04-05,12,"TOTAL_IN_CHG",18,FALSE,1082136,16.6337687684358
"17397","Belgium","Wallonia","Liege",13,2020-04-05,12,"TOTAL_IN_ECMO",2,FALSE,1082136,1.8481965298262
"17398","Belgium","Wallonia","Liege",13,2020-04-05,12,"TOTAL_IN_ECMO_CHG",-1,FALSE,1082136,-0.924098264913098
"17399","Belgium","Wallonia","Liege",13,2020-04-05,12,"TOTAL_IN_ICU",152,FALSE,1082136,140.462936266791
"17400","Belgium","Wallonia","Liege",13,2020-04-05,12,"TOTAL_IN_ICU_CHG",5,FALSE,1082136,4.62049132456549
"17401","Belgium","Wallonia","Liege",13,2020-04-05,12,"TOTAL_IN_RESP",144,FALSE,1082136,133.070150147486
"17402","Belgium","Wallonia","Liege",13,2020-04-05,12,"TOTAL_IN_RESP_CHG",9,FALSE,1082136,8.31688438421788
"17403","Belgium","Wallonia","Liege",13,2020-04-06,12,"NEW_DELTA",12,FALSE,1082136,11.0891791789572
"17404","Belgium","Wallonia","Liege",13,2020-04-06,12,"NEW_IN",36,FALSE,1082136,33.2675375368715
"17405","Belgium","Wallonia","Liege",13,2020-04-06,12,"NEW_OUT",24,FALSE,1082136,22.1783583579143
"17406","Belgium","Wallonia","Liege",13,2020-04-06,12,"TOTAL_IN",619,FALSE,1082136,572.016825981207
"17407","Belgium","Wallonia","Liege",13,2020-04-06,12,"TOTAL_IN_CHG",16,FALSE,1082136,14.7855722386096
"17408","Belgium","Wallonia","Liege",13,2020-04-06,12,"TOTAL_IN_ECMO",3,FALSE,1082136,2.77229479473929
"17409","Belgium","Wallonia","Liege",13,2020-04-06,12,"TOTAL_IN_ECMO_CHG",1,FALSE,1082136,0.924098264913098
"17410","Belgium","Wallonia","Liege",13,2020-04-06,12,"TOTAL_IN_ICU",151,FALSE,1082136,139.538838001878
"17411","Belgium","Wallonia","Liege",13,2020-04-06,12,"TOTAL_IN_ICU_CHG",-1,FALSE,1082136,-0.924098264913098
"17412","Belgium","Wallonia","Liege",13,2020-04-06,12,"TOTAL_IN_RESP",143,FALSE,1082136,132.146051882573
"17413","Belgium","Wallonia","Liege",13,2020-04-06,12,"TOTAL_IN_RESP_CHG",-1,FALSE,1082136,-0.924098264913098
"17414","Belgium","Wallonia","Liege",13,2020-04-07,12,"NEW_DELTA",-4,FALSE,1082136,-3.69639305965239
"17415","Belgium","Wallonia","Liege",13,2020-04-07,12,"NEW_IN",45,FALSE,1082136,41.5844219210894
"17416","Belgium","Wallonia","Liege",13,2020-04-07,12,"NEW_OUT",49,FALSE,1082136,45.2808149807418
"17417","Belgium","Wallonia","Liege",13,2020-04-07,12,"TOTAL_IN",612,FALSE,1082136,565.548138126816
"17418","Belgium","Wallonia","Liege",13,2020-04-07,12,"TOTAL_IN_CHG",-7,FALSE,1082136,-6.46868785439168
"17419","Belgium","Wallonia","Liege",13,2020-04-07,12,"TOTAL_IN_ECMO",3,FALSE,1082136,2.77229479473929
"17420","Belgium","Wallonia","Liege",13,2020-04-07,12,"TOTAL_IN_ECMO_CHG",0,FALSE,1082136,0
"17421","Belgium","Wallonia","Liege",13,2020-04-07,12,"TOTAL_IN_ICU",153,FALSE,1082136,141.387034531704
"17422","Belgium","Wallonia","Liege",13,2020-04-07,12,"TOTAL_IN_ICU_CHG",2,FALSE,1082136,1.8481965298262
"17423","Belgium","Wallonia","Liege",13,2020-04-07,12,"TOTAL_IN_RESP",142,FALSE,1082136,131.22195361766
"17424","Belgium","Wallonia","Liege",13,2020-04-07,12,"TOTAL_IN_RESP_CHG",-1,FALSE,1082136,-0.924098264913098
"17425","Belgium","Wallonia","Liege",13,2020-04-08,12,"NEW_DELTA",8,FALSE,1082136,7.39278611930478
"17426","Belgium","Wallonia","Liege",13,2020-04-08,12,"NEW_IN",53,FALSE,1082136,48.9772080403942
"17427","Belgium","Wallonia","Liege",13,2020-04-08,12,"NEW_OUT",45,FALSE,1082136,41.5844219210894
"17428","Belgium","Wallonia","Liege",13,2020-04-08,12,"TOTAL_IN",622,FALSE,1082136,574.789120775947
"17429","Belgium","Wallonia","Liege",13,2020-04-08,12,"TOTAL_IN_CHG",10,FALSE,1082136,9.24098264913098
"17430","Belgium","Wallonia","Liege",13,2020-04-08,12,"TOTAL_IN_ECMO",2,FALSE,1082136,1.8481965298262
"17431","Belgium","Wallonia","Liege",13,2020-04-08,12,"TOTAL_IN_ECMO_CHG",-1,FALSE,1082136,-0.924098264913098
"17432","Belgium","Wallonia","Liege",13,2020-04-08,12,"TOTAL_IN_ICU",161,FALSE,1082136,148.779820651009
"17433","Belgium","Wallonia","Liege",13,2020-04-08,12,"TOTAL_IN_ICU_CHG",8,FALSE,1082136,7.39278611930478
"17434","Belgium","Wallonia","Liege",13,2020-04-08,12,"TOTAL_IN_RESP",144,FALSE,1082136,133.070150147486
"17435","Belgium","Wallonia","Liege",13,2020-04-08,12,"TOTAL_IN_RESP_CHG",2,FALSE,1082136,1.8481965298262
"17436","Belgium","Wallonia","Liege",13,2020-04-09,12,"NEW_DELTA",3,FALSE,1082136,2.77229479473929
"17437","Belgium","Wallonia","Liege",13,2020-04-09,12,"NEW_IN",49,FALSE,1082136,45.2808149807418
"17438","Belgium","Wallonia","Liege",13,2020-04-09,12,"NEW_OUT",46,FALSE,1082136,42.5085201860025
"17439","Belgium","Wallonia","Liege",13,2020-04-09,12,"TOTAL_IN",639,FALSE,1082136,590.49879127947
"17440","Belgium","Wallonia","Liege",13,2020-04-09,12,"TOTAL_IN_CHG",17,FALSE,1082136,15.7096705035227
"17441","Belgium","Wallonia","Liege",13,2020-04-09,12,"TOTAL_IN_ECMO",2,FALSE,1082136,1.8481965298262
"17442","Belgium","Wallonia","Liege",13,2020-04-09,12,"TOTAL_IN_ECMO_CHG",0,FALSE,1082136,0
"17443","Belgium","Wallonia","Liege",13,2020-04-09,12,"TOTAL_IN_ICU",161,FALSE,1082136,148.779820651009
"17444","Belgium","Wallonia","Liege",13,2020-04-09,12,"TOTAL_IN_ICU_CHG",0,FALSE,1082136,0
"17445","Belgium","Wallonia","Liege",13,2020-04-09,12,"TOTAL_IN_RESP",148,FALSE,1082136,136.766543207138
"17446","Belgium","Wallonia","Liege",13,2020-04-09,12,"TOTAL_IN_RESP_CHG",4,FALSE,1082136,3.69639305965239
"17447","Belgium","Wallonia","Liege",13,2020-04-10,12,"NEW_DELTA",6,FALSE,1082136,5.54458958947859
"17448","Belgium","Wallonia","Liege",13,2020-04-10,12,"NEW_IN",46,FALSE,1082136,42.5085201860025
"17449","Belgium","Wallonia","Liege",13,2020-04-10,12,"NEW_OUT",40,FALSE,1082136,36.9639305965239
"17450","Belgium","Wallonia","Liege",13,2020-04-10,12,"TOTAL_IN",629,FALSE,1082136,581.257808630339
"17451","Belgium","Wallonia","Liege",13,2020-04-10,12,"TOTAL_IN_CHG",-10,FALSE,1082136,-9.24098264913098
"17452","Belgium","Wallonia","Liege",13,2020-04-10,12,"TOTAL_IN_ECMO",2,FALSE,1082136,1.8481965298262
"17453","Belgium","Wallonia","Liege",13,2020-04-10,12,"TOTAL_IN_ECMO_CHG",0,FALSE,1082136,0
"17454","Belgium","Wallonia","Liege",13,2020-04-10,12,"TOTAL_IN_ICU",156,FALSE,1082136,144.159329326443
"17455","Belgium","Wallonia","Liege",13,2020-04-10,12,"TOTAL_IN_ICU_CHG",-5,FALSE,1082136,-4.62049132456549
"17456","Belgium","Wallonia","Liege",13,2020-04-10,12,"TOTAL_IN_RESP",141,FALSE,1082136,130.297855352747
"17457","Belgium","Wallonia","Liege",13,2020-04-10,12,"TOTAL_IN_RESP_CHG",-7,FALSE,1082136,-6.46868785439168
"17458","Belgium","Wallonia","Liege",13,2020-04-11,12,"NEW_DELTA",-11,FALSE,1082136,-10.1650809140441
"17459","Belgium","Wallonia","Liege",13,2020-04-11,12,"NEW_IN",39,FALSE,1082136,36.0398323316108
"17460","Belgium","Wallonia","Liege",13,2020-04-11,12,"NEW_OUT",50,FALSE,1082136,46.2049132456549
"17461","Belgium","Wallonia","Liege",13,2020-04-11,12,"TOTAL_IN",593,FALSE,1082136,547.990271093467
"17462","Belgium","Wallonia","Liege",13,2020-04-11,12,"TOTAL_IN_CHG",-36,FALSE,1082136,-33.2675375368715
"17463","Belgium","Wallonia","Liege",13,2020-04-11,12,"TOTAL_IN_ECMO",2,FALSE,1082136,1.8481965298262
"17464","Belgium","Wallonia","Liege",13,2020-04-11,12,"TOTAL_IN_ECMO_CHG",0,FALSE,1082136,0
"17465","Belgium","Wallonia","Liege",13,2020-04-11,12,"TOTAL_IN_ICU",155,FALSE,1082136,143.23523106153
"17466","Belgium","Wallonia","Liege",13,2020-04-11,12,"TOTAL_IN_ICU_CHG",-1,FALSE,1082136,-0.924098264913098
"17467","Belgium","Wallonia","Liege",13,2020-04-11,12,"TOTAL_IN_RESP",139,FALSE,1082136,128.449658822921
"17468","Belgium","Wallonia","Liege",13,2020-04-11,12,"TOTAL_IN_RESP_CHG",-2,FALSE,1082136,-1.8481965298262
"17469","Belgium","Wallonia","Liege",13,2020-04-12,12,"NEW_DELTA",-5,FALSE,1082136,-4.62049132456549
"17470","Belgium","Wallonia","Liege",13,2020-04-12,12,"NEW_IN",18,FALSE,1082136,16.6337687684358
"17471","Belgium","Wallonia","Liege",13,2020-04-12,12,"NEW_OUT",23,FALSE,1082136,21.2542600930012
"17472","Belgium","Wallonia","Liege",13,2020-04-12,12,"TOTAL_IN",587,FALSE,1082136,542.445681503988
"17473","Belgium","Wallonia","Liege",13,2020-04-12,12,"TOTAL_IN_CHG",-6,FALSE,1082136,-5.54458958947859
"17474","Belgium","Wallonia","Liege",13,2020-04-12,12,"TOTAL_IN_ECMO",2,FALSE,1082136,1.8481965298262
"17475","Belgium","Wallonia","Liege",13,2020-04-12,12,"TOTAL_IN_ECMO_CHG",0,FALSE,1082136,0
"17476","Belgium","Wallonia","Liege",13,2020-04-12,12,"TOTAL_IN_ICU",155,FALSE,1082136,143.23523106153
"17477","Belgium","Wallonia","Liege",13,2020-04-12,12,"TOTAL_IN_ICU_CHG",0,FALSE,1082136,0
"17478","Belgium","Wallonia","Liege",13,2020-04-12,12,"TOTAL_IN_RESP",141,FALSE,1082136,130.297855352747
"17479","Belgium","Wallonia","Liege",13,2020-04-12,12,"TOTAL_IN_RESP_CHG",2,FALSE,1082136,1.8481965298262
"17480","Belgium","Wallonia","Liege",13,2020-04-13,12,"NEW_DELTA",6,FALSE,1082136,5.54458958947859
"17481","Belgium","Wallonia","Liege",13,2020-04-13,12,"NEW_IN",20,FALSE,1082136,18.481965298262
"17482","Belgium","Wallonia","Liege",13,2020-04-13,12,"NEW_OUT",14,FALSE,1082136,12.9373757087834
"17483","Belgium","Wallonia","Liege",13,2020-04-13,12,"TOTAL_IN",582,FALSE,1082136,537.825190179423
"17484","Belgium","Wallonia","Liege",13,2020-04-13,12,"TOTAL_IN_CHG",-5,FALSE,1082136,-4.62049132456549
"17485","Belgium","Wallonia","Liege",13,2020-04-13,12,"TOTAL_IN_ECMO",2,FALSE,1082136,1.8481965298262
"17486","Belgium","Wallonia","Liege",13,2020-04-13,12,"TOTAL_IN_ECMO_CHG",0,FALSE,1082136,0
"17487","Belgium","Wallonia","Liege",13,2020-04-13,12,"TOTAL_IN_ICU",153,FALSE,1082136,141.387034531704
"17488","Belgium","Wallonia","Liege",13,2020-04-13,12,"TOTAL_IN_ICU_CHG",-2,FALSE,1082136,-1.8481965298262
"17489","Belgium","Wallonia","Liege",13,2020-04-13,12,"TOTAL_IN_RESP",129,FALSE,1082136,119.20867617379
"17490","Belgium","Wallonia","Liege",13,2020-04-13,12,"TOTAL_IN_RESP_CHG",-12,FALSE,1082136,-11.0891791789572
"17491","Belgium","Wallonia","Liege",13,2020-04-14,12,"NEW_DELTA",-28,FALSE,1082136,-25.8747514175667
"17492","Belgium","Wallonia","Liege",13,2020-04-14,12,"NEW_IN",8,FALSE,1082136,7.39278611930478
"17493","Belgium","Wallonia","Liege",13,2020-04-14,12,"NEW_OUT",36,FALSE,1082136,33.2675375368715
"17494","Belgium","Wallonia","Liege",13,2020-04-14,12,"TOTAL_IN",575,FALSE,1082136,531.356502325031
"17495","Belgium","Wallonia","Liege",13,2020-04-14,12,"TOTAL_IN_CHG",-7,FALSE,1082136,-6.46868785439168
"17496","Belgium","Wallonia","Liege",13,2020-04-14,12,"TOTAL_IN_ECMO",2,FALSE,1082136,1.8481965298262
"17497","Belgium","Wallonia","Liege",13,2020-04-14,12,"TOTAL_IN_ECMO_CHG",0,FALSE,1082136,0
"17498","Belgium","Wallonia","Liege",13,2020-04-14,12,"TOTAL_IN_ICU",150,FALSE,1082136,138.614739736965
"17499","Belgium","Wallonia","Liege",13,2020-04-14,12,"TOTAL_IN_ICU_CHG",-3,FALSE,1082136,-2.77229479473929
"17500","Belgium","Wallonia","Liege",13,2020-04-14,12,"TOTAL_IN_RESP",123,FALSE,1082136,113.664086584311
"17501","Belgium","Wallonia","Liege",13,2020-04-14,12,"TOTAL_IN_RESP_CHG",-6,FALSE,1082136,-5.54458958947859
"17502","Belgium","Wallonia","Liege",13,2020-04-15,12,"NEW_DELTA",-23,FALSE,1082136,-21.2542600930012
"17503","Belgium","Wallonia","Liege",13,2020-04-15,12,"NEW_IN",31,FALSE,1082136,28.647046212306
"17504","Belgium","Wallonia","Liege",13,2020-04-15,12,"NEW_OUT",54,FALSE,1082136,49.9013063053073
"17505","Belgium","Wallonia","Liege",13,2020-04-15,12,"TOTAL_IN",552,FALSE,1082136,510.10224223203
"17506","Belgium","Wallonia","Liege",13,2020-04-15,12,"TOTAL_IN_CHG",-23,FALSE,1082136,-21.2542600930012
"17507","Belgium","Wallonia","Liege",13,2020-04-15,12,"TOTAL_IN_ECMO",2,FALSE,1082136,1.8481965298262
"17508","Belgium","Wallonia","Liege",13,2020-04-15,12,"TOTAL_IN_ECMO_CHG",0,FALSE,1082136,0
"17509","Belgium","Wallonia","Liege",13,2020-04-15,12,"TOTAL_IN_ICU",147,FALSE,1082136,135.842444942225
"17510","Belgium","Wallonia","Liege",13,2020-04-15,12,"TOTAL_IN_ICU_CHG",-3,FALSE,1082136,-2.77229479473929
"17511","Belgium","Wallonia","Liege",13,2020-04-15,12,"TOTAL_IN_RESP",117,FALSE,1082136,108.119496994832
"17512","Belgium","Wallonia","Liege",13,2020-04-15,12,"TOTAL_IN_RESP_CHG",-6,FALSE,1082136,-5.54458958947859
"17513","Belgium","Wallonia","Liege",13,2020-04-16,12,"NEW_DELTA",-20,FALSE,1082136,-18.481965298262
"17514","Belgium","Wallonia","Liege",13,2020-04-16,12,"NEW_IN",19,FALSE,1082136,17.5578670333489
"17515","Belgium","Wallonia","Liege",13,2020-04-16,12,"NEW_OUT",39,FALSE,1082136,36.0398323316108
"17516","Belgium","Wallonia","Liege",13,2020-04-16,12,"TOTAL_IN",519,FALSE,1082136,479.606999489898
"17517","Belgium","Wallonia","Liege",13,2020-04-16,12,"TOTAL_IN_CHG",-33,FALSE,1082136,-30.4952427421322
"17518","Belgium","Wallonia","Liege",13,2020-04-16,12,"TOTAL_IN_ECMO",2,FALSE,1082136,1.8481965298262
"17519","Belgium","Wallonia","Liege",13,2020-04-16,12,"TOTAL_IN_ECMO_CHG",0,FALSE,1082136,0
"17520","Belgium","Wallonia","Liege",13,2020-04-16,12,"TOTAL_IN_ICU",142,FALSE,1082136,131.22195361766
"17521","Belgium","Wallonia","Liege",13,2020-04-16,12,"TOTAL_IN_ICU_CHG",-5,FALSE,1082136,-4.62049132456549
"17522","Belgium","Wallonia","Liege",13,2020-04-16,12,"TOTAL_IN_RESP",108,FALSE,1082136,99.8026126106146
"17523","Belgium","Wallonia","Liege",13,2020-04-16,12,"TOTAL_IN_RESP_CHG",-9,FALSE,1082136,-8.31688438421788
"17524","Belgium","Wallonia","Liege",13,2020-04-17,12,"NEW_DELTA",-18,FALSE,1082136,-16.6337687684358
"17525","Belgium","Wallonia","Liege",13,2020-04-17,12,"NEW_IN",26,FALSE,1082136,24.0265548877405
"17526","Belgium","Wallonia","Liege",13,2020-04-17,12,"NEW_OUT",44,FALSE,1082136,40.6603236561763
"17527","Belgium","Wallonia","Liege",13,2020-04-17,12,"TOTAL_IN",501,FALSE,1082136,462.973230721462
"17528","Belgium","Wallonia","Liege",13,2020-04-17,12,"TOTAL_IN_CHG",-18,FALSE,1082136,-16.6337687684358
"17529","Belgium","Wallonia","Liege",13,2020-04-17,12,"TOTAL_IN_ECMO",2,FALSE,1082136,1.8481965298262
"17530","Belgium","Wallonia","Liege",13,2020-04-17,12,"TOTAL_IN_ECMO_CHG",0,FALSE,1082136,0
"17531","Belgium","Wallonia","Liege",13,2020-04-17,12,"TOTAL_IN_ICU",135,FALSE,1082136,124.753265763268
"17532","Belgium","Wallonia","Liege",13,2020-04-17,12,"TOTAL_IN_ICU_CHG",-7,FALSE,1082136,-6.46868785439168
"17533","Belgium","Wallonia","Liege",13,2020-04-17,12,"TOTAL_IN_RESP",100,FALSE,1082136,92.4098264913098
"17534","Belgium","Wallonia","Liege",13,2020-04-17,12,"TOTAL_IN_RESP_CHG",-8,FALSE,1082136,-7.39278611930478
"17535","Belgium","Wallonia","Liege",13,2020-04-18,12,"NEW_DELTA",-7,FALSE,1082136,-6.46868785439168
"17536","Belgium","Wallonia","Liege",13,2020-04-18,12,"NEW_IN",37,FALSE,1082136,34.1916358017846
"17537","Belgium","Wallonia","Liege",13,2020-04-18,12,"NEW_OUT",44,FALSE,1082136,40.6603236561763
"17538","Belgium","Wallonia","Liege",13,2020-04-18,12,"TOTAL_IN",490,FALSE,1082136,452.808149807418
"17539","Belgium","Wallonia","Liege",13,2020-04-18,12,"TOTAL_IN_CHG",-11,FALSE,1082136,-10.1650809140441
